deviceName,uptime,Impact,Evento_Fecha_Módulo
inet,0y:1w,NA,NA
vpn,0y:1w,NA,NA
vpntc,0y:1w,NA,NA
vpntc,0y:1w,NA,NA
vpntc,0y:1w,NA,NA
vpntc,0y:1w,NA,NA
vpntc,0y:1w,NA,NA
vpntc,0y:1w,NA,NA
vpntc,0y:1w,NA,NA
vpntc,0y:1w,NA,NA
vpntc,0y:1w,NA,NA
vpntc,0y:1w,NA,NA
vpntc,0y:1w,NA,NA
vpntc,0y:1w,NA,NA
vpntc,0y:1w,NA,NA
vpntc,0y:1w,NA,NA
vpntc,0y:1w,NA,NA
vpn,0y:1w,NA,NA
vpn,0y:1w,NA,NA
vpn,0y:1w,NA,NA
vpn,0y:1w,NA,NA
vpn,0y:1w,NA,NA
vpn,0y:1w,NA,NA
vpntc,0y:1w,NA,NA
vpntc,0y:1w,NA,NA
vpntc,0y:1w,NA,NA
vpntc,0y:1w,NA,NA
vpntc,0y:1w,NA,NA
vpntc,0y:1w,NA,NA
vpntc,0y:1w,NA,NA
bb,0y:1w,NA,NA
bup,0y:1w,NA,NA
inet,0y:1w,NA,NA
inet,0y:1w,NA,NA
inet,0y:1w,NA,NA
inet,0y:1w,NA,NA
inet,0y:1w,NA,NA
inet,0y:1w,NA,NA
inet,0y:1w,NA,NA
inet,0y:1w,NA,NA
vpn,0y:1w,NA,NA
vpn,0y:1w,NA,NA
vpn,0y:1w,NA,NA
vpn,0y:1w,NA,NA
vpn,0y:1w,NA,NA
ipdsl,0y:1w,NA,NA
ipdsl,0y:1w,NA,NA
ipdsl,0y:1w,NA,NA
sec,0y:1w,NA,NA
sec,0y:1w,NA,NA
sec,0y:1w,NA,NA
sec,0y:1w,NA,NA
bb,0y:1w,NA,NA
bb,0y:1w,NA,NA
vpntc,0y:1w,NA,NA
bb,0y:1w,NA,NA
bb,0y:1w,NA,NA
sec,0y:1w,NA,NA
sec,0y:1w,NA,NA
sec,0y:1w,NA,NA
sec,0y:1w,NA,NA
sec,0y:1w,NA,NA
sec,0y:1w,NA,NA
sec,0y:1w,NA,NA
sec,0y:1w,NA,NA
sec,0y:1w,NA,NA
sec,0y:1w,NA,NA
sec,0y:1w,NA,NA
sec,0y:1w,NA,NA
sec,0y:1w,NA,NA
sec,0y:1w,NA,NA
sec,0y:1w,NA,NA
sec,0y:1w,NA,NA
sec,0y:1w,NA,NA
sec,0y:1w,NA,NA
sec,0y:1w,NA,NA
sec,0y:1w,NA,NA
sec,0y:1w,NA,NA
sec,0y:1w,NA,NA
sec,0y:1w,NA,NA
sec,0y:1w,NA,NA
sec,0y:1w,NA,NA
sec,0y:1w,NA,NA
sec,0y:1w,NA,NA
sec,0y:1w,NA,NA
sec,0y:1w,NA,NA
sec,0y:1w,NA,NA
sec,0y:1w,NA,NA
sec,0y:1w,NA,NA
sec,0y:1w,NA,NA
sec,0y:1w,NO,Julio: CRS-FP140
sec,0y:1w,NO,Julio: CRS-FP140
sec,0y:1w,NO,Julio: CRS-FP140
sec,0y:1w,NO,Julio: CRS-FP140
sec,0y:1w,NO,Julio: CRS-FP140
sec,0y:1w,NO,Julio: CRS-FP140
sec,0y:1w,NO,Julio: CRS-FP140
sec,0y:1w,NO,Julio: CRS-FP140
sec,0y:1w,NO,Julio: CRS-FP140
sec,0y:1w,NO,Julio: CRS-FP140
reg,0y:1w,NA,NA
ipdsl,0y:1w,NA,NA
ipdsl,0y:1w,NA,NA
ipdsl,0y:1w,NA,NA
ipdsl,0y:1w,NA,NA
ipdsl,0y:1w,NA,NA
ipdsl,0y:1w,NA,NA
ipdsl,0y:1w,NA,NA
ipdsl,0y:1w,NA,NA
ipdsl,0y:1w,NA,NA
ipdsl,0y:1w,NA,NA
ipdsl,0y:1w,NA,NA
ipdsl,0y:1w,NA,NA
ipdsl,0y:1w,NA,NA
ipdsl,0y:1w,NA,NA
ipdsl,0y:1w,NA,NA
ipdsl,0y:1w,NA,NA
ipdsl,0y:1w,NA,NA
ipdsl,0y:1w,NA,NA
ipdsl,0y:1w,NA,NA
sec,0y:1w,NA,NA
sec,0y:1w,NA,NA
sec,0y:1w,NA,NA
sec,0y:1w,NA,NA
sec,0y:1w,NA,NA
sec,0y:1w,NA,NA
sec,0y:1w,NA,NA
sec,0y:1w,NA,NA
sec,0y:1w,NA,NA
sec,0y:1w,NA,NA
sec,0y:1w,NA,NA
sec,0y:1w,NA,NA
sec,0y:1w,NA,NA
sec,0y:1w,NA,NA
sec,0y:1w,NA,NA
sec,0y:1w,NA,NA
sec,0y:1w,NA,NA
sec,0y:1w,NA,NA
sec,0y:1w,NA,NA
sec,0y:1w,NA,NA
sec,0y:1w,NA,NA
sec,0y:1w,NA,NA
sec,0y:1w,NA,NA
sec,0y:1w,NA,NA
reg,0y:1w,NA,NA
reg,0y:1w,NA,NA
reg,0y:1w,NA,NA
reg,0y:1w,NA,NA
reg,0y:1w,NA,NA
reg,0y:1w,NA,NA
reg,0y:1w,NA,NA
reg,0y:1w,NA,NA
reg,0y:1w,NA,NA
reg,0y:1w,NA,NA
ipdsl,0y:1w,NO,"Marzo: A9K-VSM-500"""
ipdsl,0y:1w,NO,"Marzo: A9K-VSM-500"""
ipdsl,0y:1w,NO,"Marzo: A9K-VSM-500"""
ipdsl,0y:1w,NO,"Marzo: A9K-VSM-500"""
ipdsl,0y:1w,NO,"Marzo: A9K-VSM-500"""
ipdsl,0y:1w,NO,"Marzo: A9K-VSM-500"""
ipdsl,0y:1w,NO,"Marzo: A9K-VSM-500"""
ipdsl,0y:1w,NO,"Marzo: A9K-VSM-500"""
ipdsl,0y:1w,NO,"Marzo: A9K-VSM-500"""
ipdsl,0y:1w,NA,NA
ipdsl,0y:1w,NA,NA
ipdsl,0y:1w,NA,NA
ipdsl,0y:1w,NA,NA
ipdsl,0y:1w,NA,NA
ipdsl,0y:1w,NA,NA
ipdsl,0y:1w,NA,NA
ipdsl,0y:1w,NA,NA
ipdsl,0y:1w,NA,NA
ipdsl,0y:1w,NA,NA
inet,0y:1w,NA,NA
inet,0y:1w,NA,NA
inet,0y:1w,NA,NA
ipdsl,0y:1w,NO,Mayo: A9K-MPA-4X10GE
ipdsl,0y:1w,NO,Mayo: A9K-MPA-4X10GE
ipdsl,0y:1w,NO,Mayo: A9K-MPA-4X10GE
inet,0y:1w,NA,NA
ipdsl,0y:1w,NA,NA
ipdsl,0y:1w,NA,NA
ipdsl,0y:1w,NA,NA
ipdsl,0y:1w,NA,NA
ipdsl,0y:1w,NA,NA
ipdsl,0y:1w,NA,NA
ipdsl,0y:1w,NA,NA
ipdsl,0y:1w,NA,NA
ipdsl,0y:1w,NA,NA
ipdsl,0y:1w,NA,NA
ipdsl,0y:1w,NO,Mayo: A9K-MPA-4X10GE
ipdsl,0y:1w,NO,Mayo: A9K-MPA-4X10GE
ipdsl,0y:1w,NO,Mayo: A9K-MPA-4X10GE
ipdsl,0y:1w,NO,Mayo: A9K-MPA-4X10GE
ipdsl,0y:1w,NO,Mayo: A9K-MPA-4X10GE
ipdsl,0y:1w,NO,Mayo: A9K-MPA-4X10GE
sec,0y:1w,NO,Febrero: CRS-FP140
ipdsl,0y:1w,NA,NA
ipdsl,0y:1w,NA,NA
ipdsl,0y:1w,NA,NA
ipdsl,0y:1w,NA,NA
ipdsl,0y:1w,NA,NA
ipdsl,0y:1w,NA,NA
ipdsl,0y:1w,NA,NA
ipdsl,0y:1w,NA,NA
ipdsl,0y:1w,NA,NA
ipdsl,0y:1w,NA,NA
ipdsl,0y:1w,NA,NA
ipdsl,0y:1w,NA,NA
ipdsl,0y:1w,NA,NA
ipdsl,0y:1w,NA,NA
ipdsl,0y:1w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NO,Junio: A9K-RSP440-SE
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
sec,0y:0w,NA,NA
sec,0y:0w,NA,NA
sec,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
inet,0y:0w,NA,NA
ipdsl,0y:0w,NO,"Enero: A9K-1X100GE-TR"""
ipdsl,0y:0w,NO,"Enero: A9K-1X100GE-TR"""
ipdsl,0y:0w,NO,"Enero: A9K-1X100GE-TR"""
ipdsl,0y:0w,NO,"Enero: A9K-1X100GE-TR"""
ipdsl,0y:0w,NO,"Enero: A9K-1X100GE-TR"""
ipdsl,0y:0w,NO,"Enero: A9K-1X100GE-TR"""
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
inet,0y:0w,NA,NA
inet,0y:0w,NA,NA
inet,0y:0w,NA,NA
inet,0y:0w,NA,NA
inet,0y:0w,NA,NA
inet,0y:0w,NA,NA
inet,0y:0w,NA,NA
grxint,0y:0w,NA,NA
grxint,0y:0w,NA,NA
grxint,0y:0w,NA,NA
grxint,0y:0w,NA,NA
inet,0y:0w,NA,NA
inet,0y:0w,NA,NA
vpntc,0y:0w,NA,NA
vpntc,0y:0w,NA,NA
vpntc,0y:0w,NA,NA
vpntc,0y:0w,NA,NA
vpntc,0y:0w,NA,NA
vpntc,0y:0w,NA,NA
vpntc,0y:0w,NA,NA
vpntc,0y:0w,NA,NA
vpntc,0y:0w,NA,NA
vpntc,0y:0w,NA,NA
vpntc,0y:0w,NA,NA
vpntc,0y:0w,NA,NA
vpntc,0y:0w,NA,NA
vpntc,0y:0w,NA,NA
vpntc,0y:0w,NA,NA
vpntc,0y:0w,NA,NA
reg,0y:0w,NA,NA
reg,0y:0w,NA,NA
vpntc,0y:0w,NA,NA
vpntc,0y:0w,NA,NA
vpntc,0y:0w,NA,NA
vpntc,0y:0w,NA,NA
vpntc,0y:0w,NA,NA
ipdsl,0y:0w,NO,"Marzo: A9K-VSM-500"""
vpn,0y:0w,NA,NA
inet,0y:0w,NA,NA
vpntc,0y:0w,NA,NA
vpntc,0y:0w,NA,NA
vpntc,0y:0w,NA,NA
vpntc,0y:0w,NA,NA
vpntc,0y:0w,NA,NA
vpntc,0y:0w,NA,NA
vpntc,0y:0w,NA,NA
inet,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
reg,0y:0w,NA,NA
vpntc,0y:0w,NA,NA
vpntc,0y:0w,NA,NA
vpntc,0y:0w,NA,NA
bb,0y:0w,NA,NA
vpntc,0y:0w,NA,NA
vpntc,0y:0w,NA,NA
vpntc,0y:0w,NA,NA
vpntc,0y:0w,NA,NA
vpntc,0y:0w,NA,NA
vpntc,0y:0w,NA,NA
vpntc,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
vpn,0y:0w,IMPACTO,Agosto: A9K-MOD80-SE
vpn,0y:0w,NO,Agosto: A9K-MOD80-SE
vpn,0y:0w,NO,Agosto: A9K-MOD80-SE
vpn,0y:0w,NO,Agosto: A9K-MOD80-SE
vpn,0y:0w,NO,Agosto: A9K-MOD80-SE
vpn,0y:0w,NO,Agosto: A9K-MOD80-SE
vpn,0y:0w,NO,Agosto: A9K-MOD80-SE
vpn,0y:0w,NO,Agosto: A9K-MOD80-SE
vpn,0y:0w,NO,Agosto: A9K-MOD80-SE
vpntc,0y:0w,NA,NA
vpntc,0y:0w,NA,NA
bb,0y:0w,NA,NA
bb,0y:0w,NA,NA
sec,0y:0w,NO,Febrero: CRS-FP140
ipdsl,0y:0w,NA,NA
vpn,0y:0w,NA,NA
vpn,0y:0w,NA,NA
vpn,0y:0w,NA,NA
vpn,0y:0w,NA,NA
vpn,0y:0w,NA,NA
vpn,0y:0w,NA,NA
vpn,0y:0w,NA,NA
bup,0y:0w,NA,NA
bup,0y:0w,NA,NA
ipdsl,0y:0w,NA,NA
bup,0y:0w,NO,Julio: CRS-LSP-X
