deviceName,node,productId,uptime,match
ipdsl-ags-vinedo-15,node0_RSP0_CPU0,A9K-RSP880-LT-SE,0:2:1:6,NA
ipdsl-edo-cuautitlan-44,node0_7_CPU0,A9K-RSP880-LT-SE,0:2:1:6,NA
ipdsl-edo-cuautitlan-44,node0_6_CPU0,A9K-RSP880-LT-SE,0:2:1:6,NA
ipdsl-edo-cuautitlan-44,node0_5_CPU0,A9K-RSP880-LT-SE,0:2:1:6,NA
ipdsl-edo-cuautitlan-44,node0_4_CPU0,A9K-RSP880-LT-SE,0:2:1:6,NA
ipdsl-edo-cuautitlan-44,node0_3_CPU0,A9K-RSP880-LT-SE,0:2:1:6,NA
ipdsl-edo-cuautitlan-44,node0_2_CPU0,A9K-RSP880-LT-SE,0:2:1:6,NA
ipdsl-edo-cuautitlan-44,node0_1_CPU0,A9K-RSP880-LT-SE,0:2:1:6,NA
ipdsl-edo-cuautitlan-44,node0_0_CPU0,A9K-RSP880-LT-SE,0:2:1:6,NA
ipdsl-edo-cuautitlan-44,node0_RSP1_CPU0,A9K-RSP880-LT-SE,0:2:1:6,NA
ipdsl-edo-cuautitlan-44,node0_RSP0_CPU0,A9K-RSP880-LT-SE,0:2:1:6,NA
ipdsl-nvl-santafe-28,node0_2_CPU0,GLC-SX-MMD,0:2:1:5,NA
vpntc-bcn-piopico-41,node0_1_CPU0,A9K-RSP880-SE,0:2:1:5,NA
vpntc-bcn-piopico-41,node0_0_CPU0,A9K-RSP880-SE,0:2:1:5,NA
vpntc-bcn-piopico-41,node0_RSP1_CPU0,A9K-RSP880-SE,0:2:1:5,NA
vpntc-bcn-piopico-41,node0_RSP0_CPU0,A9K-RSP880-SE,0:2:1:5,NA
vpntc-pue-fuertes-80,node0_4_CPU0,A9K-RSP880-SE,0:2:1:5,NA
vpntc-pue-fuertes-80,node0_3_CPU0,A9K-RSP880-SE,0:2:1:5,NA
vpntc-pue-fuertes-80,node0_2_CPU0,A9K-RSP880-SE,0:2:1:5,NA
vpntc-pue-fuertes-80,node0_RSP1_CPU0,A9K-RSP880-SE,0:2:1:5,NA
vpntc-pue-fuertes-80,node0_RSP0_CPU0,A9K-RSP880-SE,0:2:1:5,NA
vpntc-nvl-mayo-102,node0_3_CPU0,A9K-RSP880-SE,0:2:1:5,NA
ipdsl-mex-roma-89,node0_7_CPU0,A9K-RSP880-LT-SE,0:2:1:5,NA
ipdsl-mex-roma-89,node0_6_CPU0,A9K-RSP880-LT-SE,0:2:1:5,NA
ipdsl-mex-roma-89,node0_5_CPU0,A9K-RSP880-LT-SE,0:2:1:5,NA
ipdsl-mex-roma-89,node0_4_CPU0,A9K-RSP880-LT-SE,0:2:1:5,NA
ipdsl-mex-roma-89,node0_3_CPU0,A9K-RSP880-LT-SE,0:2:1:5,NA
ipdsl-mex-roma-89,node0_2_CPU0,A9K-RSP880-LT-SE,0:2:1:5,NA
ipdsl-mex-roma-89,node0_1_CPU0,A9K-RSP880-LT-SE,0:2:1:5,NA
ipdsl-mex-roma-89,node0_0_CPU0,A9K-RSP880-LT-SE,0:2:1:5,NA
ipdsl-mex-roma-89,node0_RSP1_CPU0,A9K-RSP880-LT-SE,0:2:1:5,NA
ipdsl-mex-roma-89,node0_RSP0_CPU0,A9K-RSP880-LT-SE,0:2:1:5,NA
ipdsl-bcs-lapazbcs-25,node0_7_CPU0,A9K-RSP880-LT-SE,0:2:1:5,NA
ipdsl-bcs-lapazbcs-25,node0_6_CPU0,A9K-RSP880-LT-SE,0:2:1:5,NA
ipdsl-bcs-lapazbcs-25,node0_5_CPU0,A9K-RSP880-LT-SE,0:2:1:5,NA
ipdsl-bcs-lapazbcs-25,node0_4_CPU0,A9K-RSP880-LT-SE,0:2:1:5,NA
ipdsl-bcs-lapazbcs-25,node0_3_CPU0,A9K-RSP880-LT-SE,0:2:1:5,NA
ipdsl-bcs-lapazbcs-25,node0_2_CPU0,A9K-RSP880-LT-SE,0:2:1:5,NA
ipdsl-bcs-lapazbcs-25,node0_1_CPU0,A9K-RSP880-LT-SE,0:2:1:5,NA
ipdsl-bcs-lapazbcs-25,node0_0_CPU0,A9K-RSP880-LT-SE,0:2:1:5,NA
ipdsl-bcs-lapazbcs-25,node0_RSP1_CPU0,A9K-RSP880-LT-SE,0:2:1:5,NA
ipdsl-bcs-lapazbcs-25,node0_RSP0_CPU0,A9K-RSP880-LT-SE,0:2:1:5,NA
ipdsl-nvl-santafe-28,node0_3_CPU0,GLC-SX-MMD,0:2:1:5,NA
ipdsl-mex-xochimilco-5,node0_6_CPU0,CFP-100G-LR4,0:2:1:4,NA
vpntc-chi-catedral-56,node0_2_CPU0,SFP-10G-LR,0:2:1:4,NA
vpntc-chi-catedral-56,node0_1_CPU0,SFP-10G-LR,0:2:1:4,NA
vpntc-chi-catedral-56,node0_0_CPU0,SFP-10G-LR,0:2:1:4,NA
vpntc-chi-catedral-56,node0_RSP1_CPU0,SFP-10G-LR,0:2:1:4,NA
vpntc-chi-catedral-56,node0_RSP0_CPU0,SFP-10G-LR,0:2:1:4,NA
ipdsl-edo-arboledas-3,node0_7_CPU0,A9K-RSP880-LT-SE,0:2:1:4,NA
ipdsl-edo-arboledas-3,node0_6_CPU0,A9K-RSP880-LT-SE,0:2:1:4,NA
ipdsl-edo-arboledas-3,node0_5_CPU0,A9K-RSP880-LT-SE,0:2:1:4,NA
ipdsl-edo-arboledas-3,node0_4_CPU0,A9K-RSP880-LT-SE,0:2:1:4,NA
ipdsl-edo-arboledas-3,node0_3_CPU0,A9K-RSP880-LT-SE,0:2:1:4,NA
ipdsl-edo-arboledas-3,node0_2_CPU0,A9K-RSP880-LT-SE,0:2:1:4,NA
ipdsl-edo-arboledas-3,node0_1_CPU0,A9K-RSP880-LT-SE,0:2:1:4,NA
ipdsl-edo-arboledas-3,node0_0_CPU0,A9K-RSP880-LT-SE,0:2:1:4,NA
ipdsl-edo-arboledas-3,node0_RSP1_CPU0,A9K-RSP880-LT-SE,0:2:1:4,NA
ipdsl-edo-arboledas-3,node0_RSP0_CPU0,A9K-RSP880-LT-SE,0:2:1:4,NA
ipdsl-nvl-anahuac-38,node0_7_CPU0,A9K-RSP880-LT-SE,0:2:1:4,NA
ipdsl-nvl-anahuac-38,node0_6_CPU0,A9K-RSP880-LT-SE,0:2:1:4,NA
ipdsl-nvl-anahuac-38,node0_5_CPU0,A9K-RSP880-LT-SE,0:2:1:4,NA
ipdsl-nvl-anahuac-38,node0_4_CPU0,A9K-RSP880-LT-SE,0:2:1:4,NA
ipdsl-nvl-anahuac-38,node0_3_CPU0,A9K-RSP880-LT-SE,0:2:1:4,NA
ipdsl-nvl-anahuac-38,node0_2_CPU0,A9K-RSP880-LT-SE,0:2:1:4,NA
ipdsl-nvl-anahuac-38,node0_1_CPU0,A9K-RSP880-LT-SE,0:2:1:4,NA
ipdsl-nvl-anahuac-38,node0_0_CPU0,A9K-RSP880-LT-SE,0:2:1:4,NA
ipdsl-nvl-anahuac-38,node0_RSP1_CPU0,A9K-RSP880-LT-SE,0:2:1:4,NA
ipdsl-nvl-anahuac-38,node0_RSP0_CPU0,A9K-RSP880-LT-SE,0:2:1:4,NA
vpntc-jal-ctg-83,node0_7_CPU0,SFP-10G-LR-S,0:2:1:4,NA
vpntc-jal-ctg-83,node0_6_CPU0,SFP-10G-LR-S,0:2:1:4,NA
vpntc-jal-ctg-83,node0_5_CPU0,SFP-10G-LR-S,0:2:1:4,NA
vpntc-jal-ctg-83,node0_4_CPU0,SFP-10G-LR-S,0:2:1:4,NA
vpntc-jal-ctg-83,node0_3_CPU0,SFP-10G-LR-S,0:2:1:4,NA
vpntc-jal-ctg-83,node0_2_CPU0,SFP-10G-LR-S,0:2:1:4,NA
vpntc-jal-ctg-83,node0_1_CPU0,SFP-10G-LR-S,0:2:1:4,NA
vpntc-jal-ctg-83,node0_0_CPU0,SFP-10G-LR-S,0:2:1:4,NA
vpntc-jal-ctg-83,node0_RSP1_CPU0,SFP-10G-LR-S,0:2:1:4,NA
vpntc-jal-ctg-83,node0_RSP0_CPU0,SFP-10G-LR-S,0:2:1:4,NA
ipdsl-jal-toscano-5,node0_5_CPU0,A9K-RSP440-SE,0:2:1:4,NA
ipdsl-jal-toscano-5,node0_RSP1_CPU0,A9K-RSP440-SE,0:2:1:4,NA
ipdsl-ver-leandrovalle-28,node0_RSP1_CPU0,A9K-RSP880-LT-SE,0:2:1:4,NA
ipdsl-mex-lago-5,node0_6_CPU0,CFP-100G-LR4,0:2:1:3,NA
vpntc-chs-tuxtla-34,node0_0_CPU0,A9K-RSP880-SE,0:2:1:3,NA
vpntc-chs-tuxtla-34,node0_RSP1_CPU0,A9K-RSP880-SE,0:2:1:3,NA
vpntc-chs-tuxtla-34,node0_RSP0_CPU0,A9K-RSP880-SE,0:2:1:3,NA
vpntc-edo-nevado-52,node0_1_CPU0,A9K-RSP880-SE,0:2:1:3,NA
vpntc-edo-nevado-52,node0_0_CPU0,A9K-RSP880-SE,0:2:1:3,NA
vpntc-edo-nevado-52,node0_RSP1_CPU0,A9K-RSP880-SE,0:2:1:3,NA
vpntc-edo-nevado-52,node0_RSP0_CPU0,A9K-RSP880-SE,0:2:1:3,NA
vpntc-mex-nextengo-149,node0_6_CPU0,A9K-RSP880-SE,0:2:1:0,NA
vpntc-mex-nextengo-149,node0_5_CPU0,A9K-RSP880-SE,0:2:1:0,NA
vpntc-mex-nextengo-149,node0_4_CPU0,A9K-RSP880-SE,0:2:1:0,NA
vpntc-mex-nextengo-149,node0_3_CPU0,A9K-RSP880-SE,0:2:1:0,NA
vpntc-mex-nextengo-149,node0_2_CPU0,A9K-RSP880-SE,0:2:1:0,NA
vpntc-mex-nextengo-149,node0_1_CPU0,A9K-RSP880-SE,0:2:1:0,NA
vpntc-mex-nextengo-149,node0_0_CPU0,A9K-RSP880-SE,0:2:1:0,NA
vpntc-mex-nextengo-149,node0_RSP1_CPU0,A9K-RSP880-SE,0:2:1:0,NA
vpntc-mex-nextengo-149,node0_RSP0_CPU0,A9K-RSP880-SE,0:2:1:0,NA
ipdsl-nvl-revolucion-70,node0_6_CPU0,A9K-RSP440-SE,0:2:1:0,NA
vpntc-jal-bandera-31,node0_0_CPU0,A9K-RSP880-SE,0:2:1:0,NA
vpntc-jal-bandera-31,node0_RSP1_CPU0,A9K-RSP880-SE,0:2:1:0,NA
vpntc-jal-bandera-31,node0_RSP0_CPU0,A9K-RSP880-SE,0:2:1:0,NA
ipdsl-edo-neza-4,node0_7_CPU0,CFP-100G-LR4,0:2:0:6,NA
ipdsl-edo-neza-4,node0_3_CPU0,CFP-100G-LR4,0:2:0:6,NA
vpntc-nvl-revolucion-77,node0_3_CPU0,A9K-RSP880-SE,0:2:0:6,NA
vpntc-nvl-revolucion-77,node0_2_CPU0,A9K-RSP880-SE,0:2:0:6,NA
vpntc-nvl-revolucion-77,node0_1_CPU0,A9K-RSP880-SE,0:2:0:6,NA
vpntc-nvl-revolucion-77,node0_0_CPU0,A9K-RSP880-SE,0:2:0:6,NA
vpntc-nvl-revolucion-77,node0_RSP1_CPU0,A9K-RSP880-SE,0:2:0:6,NA
vpntc-nvl-revolucion-77,node0_RSP0_CPU0,A9K-RSP880-SE,0:2:0:6,NA
vpntc-bcn-arbol-26,node0_1_CPU0,A9K-RSP880-SE,0:2:0:6,NA
vpntc-bcn-arbol-26,node0_0_CPU0,A9K-RSP880-SE,0:2:0:6,NA
vpntc-bcn-arbol-26,node0_RSP1_CPU0,A9K-RSP880-SE,0:2:0:6,NA
vpntc-bcn-arbol-26,node0_RSP0_CPU0,A9K-RSP880-SE,0:2:0:6,NA
vpntc-pue-ctp-68,node0_4_CPU0,A9K-RSP880-SE,0:2:0:5,NA
vpntc-pue-ctp-68,node0_3_CPU0,A9K-RSP880-SE,0:2:0:5,NA
vpntc-pue-ctp-68,node0_2_CPU0,A9K-RSP880-SE,0:2:0:5,NA
vpntc-pue-ctp-68,node0_1_CPU0,A9K-RSP880-SE,0:2:0:5,NA
vpntc-pue-ctp-68,node0_0_CPU0,A9K-RSP880-SE,0:2:0:5,NA
vpntc-pue-ctp-68,node0_RSP1_CPU0,A9K-RSP880-SE,0:2:0:5,NA
vpntc-pue-ctp-68,node0_RSP0_CPU0,A9K-RSP880-SE,0:2:0:5,NA
vpntc-qro-corregidora-43,node0_0_CPU0,A9K-RSP880-SE,0:2:0:5,NA
vpntc-qro-corregidora-43,node0_RSP1_CPU0,A9K-RSP880-SE,0:2:0:5,NA
vpntc-qro-corregidora-43,node0_RSP0_CPU0,A9K-RSP880-SE,0:2:0:5,NA
vpntc-mex-popocatepetl-88,node0_7_CPU0,A9K-RSP880-SE,0:2:0:4,NA
vpntc-mex-popocatepetl-88,node0_6_CPU0,A9K-RSP880-SE,0:2:0:4,NA
vpntc-mex-popocatepetl-88,node0_2_CPU0,A9K-RSP880-SE,0:2:0:4,NA
vpntc-mex-popocatepetl-88,node0_1_CPU0,A9K-RSP880-SE,0:2:0:4,NA
vpntc-mex-popocatepetl-88,node0_0_CPU0,A9K-RSP880-SE,0:2:0:4,NA
vpntc-mex-popocatepetl-88,node0_RSP1_CPU0,A9K-RSP880-SE,0:2:0:4,NA
vpntc-mex-popocatepetl-88,node0_RSP0_CPU0,A9K-RSP880-SE,0:2:0:4,NA
vpntc-son-garmendia-52,node0_1_CPU0,A9K-RSP880-SE,0:2:0:4,NA
vpntc-son-garmendia-52,node0_0_CPU0,A9K-RSP880-SE,0:2:0:4,NA
vpntc-son-garmendia-52,node0_RSP1_CPU0,A9K-RSP880-SE,0:2:0:4,NA
vpntc-son-garmendia-52,node0_RSP0_CPU0,A9K-RSP880-SE,0:2:0:4,NA
vpntc-nvl-anahuac-42,node0_0_CPU0,A9K-RSP880-SE,0:2:0:3,NA
vpntc-nvl-anahuac-42,node0_RSP1_CPU0,A9K-RSP880-SE,0:2:0:3,NA
vpntc-nvl-anahuac-42,node0_RSP0_CPU0,A9K-RSP880-SE,0:2:0:3,NA
vpntc-jal-tlaquepaque-72,node0_4_CPU0,A9K-RSP880-SE,0:2:0:3,NA
vpntc-jal-tlaquepaque-72,node0_3_CPU0,A9K-RSP880-SE,0:2:0:3,NA
vpntc-jal-tlaquepaque-72,node0_2_CPU0,A9K-RSP880-SE,0:2:0:3,NA
vpntc-jal-tlaquepaque-72,node0_RSP1_CPU0,A9K-RSP880-SE,0:2:0:3,NA
vpntc-jal-tlaquepaque-72,node0_RSP0_CPU0,A9K-RSP880-SE,0:2:0:3,NA
rclea-qro-triara-15,node0_2_CPU0,A9K-RSP880-SE,0:2:0:2,NA
rclea-qro-triara-15,node0_0_CPU0,A9K-RSP880-SE,0:2:0:2,NA
rclea-qro-triara-15,node0_RSP1_CPU0,A9K-RSP880-SE,0:2:0:2,NA
rclea-qro-triara-15,node0_RSP0_CPU0,A9K-RSP880-SE,0:2:0:2,NA
rclea-qro-triara-14,node0_3_CPU0,A9K-RSP880-SE,0:2:0:2,NA
rclea-qro-triara-14,node0_2_CPU0,A9K-RSP880-SE,0:2:0:2,NA
rclea-qro-triara-14,node0_1_CPU0,A9K-RSP880-SE,0:2:0:2,NA
rclea-qro-triara-14,node0_0_CPU0,A9K-RSP880-SE,0:2:0:2,NA
rclea-qro-triara-14,node0_RSP1_CPU0,A9K-RSP880-SE,0:2:0:2,NA
rclea-qro-triara-14,node0_RSP0_CPU0,A9K-RSP880-SE,0:2:0:2,NA
inet-qro-triara-38,node0_6_CPU0,A9K-RSP880-SE,0:2:0:2,IMPACTO_Enero: A9K-24X10GE-1G-SE
inet-qro-triara-38,node0_5_CPU0,A9K-RSP880-SE,0:2:0:2,IMPACTO_Enero: A9K-24X10GE-1G-SE
inet-qro-triara-38,node0_4_CPU0,A9K-RSP880-SE,0:2:0:2,IMPACTO_Enero: A9K-24X10GE-1G-SE
inet-qro-triara-38,node0_3_CPU0,A9K-RSP880-SE,0:2:0:2,IMPACTO_Enero: A9K-24X10GE-1G-SE
inet-qro-triara-38,node0_2_CPU0,A9K-RSP880-SE,0:2:0:2,IMPACTO_Enero: A9K-24X10GE-1G-SE
inet-qro-triara-38,node0_1_CPU0,A9K-RSP880-SE,0:2:0:2,IMPACTO_Enero: A9K-24X10GE-1G-SE
inet-qro-triara-38,node0_0_CPU0,A9K-RSP880-SE,0:2:0:2,IMPACTO_Enero: A9K-24X10GE-1G-SE
inet-qro-triara-38,node0_RSP1_CPU0,A9K-RSP880-SE,0:2:0:2,IMPACTO_Enero: A9K-24X10GE-1G-SE
inet-qro-triara-38,node0_RSP0_CPU0,A9K-RSP880-SE,0:2:0:2,IMPACTO_Enero: A9K-24X10GE-1G-SE
inet-qro-triara-37,node0_6_CPU0,A9K-RSP880-SE,0:2:0:2,NA
inet-qro-triara-37,node0_5_CPU0,A9K-RSP880-SE,0:2:0:2,NA
inet-qro-triara-37,node0_4_CPU0,A9K-RSP880-SE,0:2:0:2,NA
inet-qro-triara-37,node0_3_CPU0,A9K-RSP880-SE,0:2:0:2,NA
inet-qro-triara-37,node0_2_CPU0,A9K-RSP880-SE,0:2:0:2,NA
inet-qro-triara-37,node0_1_CPU0,A9K-RSP880-SE,0:2:0:2,NA
inet-qro-triara-37,node0_0_CPU0,A9K-RSP880-SE,0:2:0:2,NA
inet-qro-triara-37,node0_RSP1_CPU0,A9K-RSP880-SE,0:2:0:2,NA
inet-qro-triara-37,node0_RSP0_CPU0,A9K-RSP880-SE,0:2:0:2,NA
vpntc-pue-ctp-67,node0_5_CPU0,A9K-RSP880-SE,0:2:0:1,NA
vpntc-pue-ctp-67,node0_4_CPU0,A9K-RSP880-SE,0:2:0:1,NA
vpntc-pue-ctp-67,node0_2_CPU0,A9K-RSP880-SE,0:2:0:1,NA
vpntc-pue-ctp-67,node0_1_CPU0,A9K-RSP880-SE,0:2:0:1,NA
vpntc-pue-ctp-67,node0_0_CPU0,A9K-RSP880-SE,0:2:0:1,NA
vpntc-pue-ctp-67,node0_RSP1_CPU0,A9K-RSP880-SE,0:2:0:1,NA
vpntc-pue-ctp-67,node0_RSP0_CPU0,A9K-RSP880-SE,0:2:0:1,NA
vpntc-nvl-revolucion-76,node0_2_CPU0,CPAK-100G-LR4,0:2:0:1,NA
vpntc-nvl-revolucion-76,node0_1_CPU0,CPAK-100G-LR4,0:2:0:1,NA
vpntc-nvl-revolucion-76,node0_RSP0_CPU0,CPAK-100G-LR4,0:2:0:1,NA
vpntc-nvl-revolucion-76,node0_3_CPU0,CPAK-100G-LR4,0:2:0:1,NA
vpntc-tab-paseo-35,node0_0_CPU0,A9K-RSP880-SE,0:2:0:1,NA
vpntc-tab-paseo-35,node0_RSP1_CPU0,A9K-RSP880-SE,0:2:0:1,NA
vpntc-tab-paseo-35,node0_RSP0_CPU0,A9K-RSP880-SE,0:2:0:1,NA
vpntc-pue-ctp-67,node0_3_CPU0,A9K-RSP880-SE,0:2:0:1,NA
ipdsl-tam-padremier-32,node0_3_CPU0,A9K-RSP880-LT-SE,0:2:0:1,NA
ipdsl-tam-padremier-32,node0_RSP0_CPU0,A9K-RSP880-LT-SE,0:2:0:1,NA
ipdsl-tam-matamoros-17,node0_6_CPU0,A9K-RSP440-SE,0:2:0:1,NA
ipdsl-tam-matamoros-17,node0_5_CPU0,A9K-RSP440-SE,0:2:0:1,NA
ipdsl-tam-matamoros-17,node0_4_CPU0,A9K-RSP440-SE,0:2:0:1,NA
ipdsl-tam-matamoros-17,node0_3_CPU0,A9K-RSP440-SE,0:2:0:1,NA
ipdsl-tam-matamoros-17,node0_2_CPU0,A9K-RSP440-SE,0:2:0:1,NA
ipdsl-tam-matamoros-17,node0_1_CPU0,A9K-RSP440-SE,0:2:0:1,NA
ipdsl-tam-matamoros-17,node0_0_CPU0,A9K-RSP440-SE,0:2:0:1,NA
ipdsl-tam-matamoros-17,node0_RSP1_CPU0,A9K-RSP440-SE,0:2:0:1,NA
ipdsl-tam-matamoros-17,node0_RSP0_CPU0,A9K-RSP440-SE,0:2:0:1,NA
vpntc-jal-ctg-84,node0_4_CPU0,A9K-RSP880-SE,0:2:0:0,NA
vpntc-jal-ctg-84,node0_3_CPU0,A9K-RSP880-SE,0:2:0:0,NA
vpntc-jal-ctg-84,node0_2_CPU0,A9K-RSP880-SE,0:2:0:0,NA
vpntc-jal-ctg-84,node0_1_CPU0,A9K-RSP880-SE,0:2:0:0,NA
vpntc-jal-ctg-84,node0_0_CPU0,A9K-RSP880-SE,0:2:0:0,NA
vpntc-jal-ctg-84,node0_RSP1_CPU0,A9K-RSP880-SE,0:2:0:0,NA
vpntc-jal-ctg-84,node0_RSP0_CPU0,A9K-RSP880-SE,0:2:0:0,NA
vpntc-jal-tlaquepaque-72,node0_1_CPU0,A9K-RSP880-SE,0:2:0:0,NA
vpntc-nvl-anahuac-43,node0_0_CPU0,A9K-RSP880-SE,0:1:4:1,NA
vpntc-nvl-anahuac-43,node0_RSP1_CPU0,A9K-RSP880-SE,0:1:4:1,NA
vpntc-nvl-anahuac-43,node0_RSP0_CPU0,A9K-RSP880-SE,0:1:4:1,NA
vpntc-mex-nextengo-148,node0_6_CPU0,A9K-RSP880-SE,0:1:4:1,NA
vpntc-mex-nextengo-148,node0_5_CPU0,A9K-RSP880-SE,0:1:4:1,NA
vpntc-mex-nextengo-148,node0_4_CPU0,A9K-RSP880-SE,0:1:4:1,NA
vpntc-mex-nextengo-148,node0_3_CPU0,A9K-RSP880-SE,0:1:4:1,NA
vpntc-mex-nextengo-148,node0_2_CPU0,A9K-RSP880-SE,0:1:4:1,NA
vpntc-mex-nextengo-148,node0_1_CPU0,A9K-RSP880-SE,0:1:4:1,NA
vpntc-mex-nextengo-148,node0_0_CPU0,A9K-RSP880-SE,0:1:4:1,NA
vpntc-mex-nextengo-148,node0_RSP1_CPU0,A9K-RSP880-SE,0:1:4:1,NA
vpntc-mex-nextengo-148,node0_RSP0_CPU0,A9K-RSP880-SE,0:1:4:1,NA
ipdsl-ver-pozarica-25,node0_RSP0_CPU0,A9K-RSP440-SE,0:1:4:1,NA
vpntc-jal-bandera-30,node0_0_CPU0,A9K-RSP880-SE,0:1:4:0,NA
vpntc-jal-bandera-30,node0_RSP1_CPU0,A9K-RSP880-SE,0:1:4:0,NA
vpntc-jal-bandera-30,node0_RSP0_CPU0,A9K-RSP880-SE,0:1:4:0,NA
vpntc-bcn-arbol-25,node0_6_CPU0,A9K-RSP880-SE,0:1:4:0,NA
vpntc-bcn-arbol-25,node0_1_CPU0,A9K-RSP880-SE,0:1:4:0,NA
vpntc-bcn-arbol-25,node0_0_CPU0,A9K-RSP880-SE,0:1:4:0,NA
vpntc-bcn-arbol-25,node0_RSP1_CPU0,A9K-RSP880-SE,0:1:4:0,NA
vpntc-bcn-arbol-25,node0_RSP0_CPU0,A9K-RSP880-SE,0:1:4:0,NA
vpntc-chi-catedral-55,node0_2_CPU0,A9K-RSP880-SE,0:1:3:6,NA
vpntc-chi-catedral-55,node0_1_CPU0,A9K-RSP880-SE,0:1:3:6,NA
vpntc-chi-catedral-55,node0_0_CPU0,A9K-RSP880-SE,0:1:3:6,NA
vpntc-chi-catedral-55,node0_RSP1_CPU0,A9K-RSP880-SE,0:1:3:6,NA
vpntc-chi-catedral-55,node0_RSP0_CPU0,A9K-RSP880-SE,0:1:3:6,NA
inetm-chs-tuxtla-39,node0_2_CPU0,SFP-10G-LR-S,0:1:3:6,NA
inetm-chs-tuxtla-39,node0_1_CPU0,SFP-10G-LR-S,0:1:3:6,NA
inetm-chs-tuxtla-39,node0_0_CPU0,SFP-10G-LR-S,0:1:3:6,NA
inetm-chs-tuxtla-39,node0_RSP1_CPU0,SFP-10G-LR-S,0:1:3:6,NA
inetm-chs-tuxtla-39,node0_RSP0_CPU0,SFP-10G-LR-S,0:1:3:6,NA
vpntc-edo-nevado-51,node0_1_CPU0,A9K-RSP880-SE,0:1:3:5,NA
vpntc-edo-nevado-51,node0_0_CPU0,A9K-RSP880-SE,0:1:3:5,NA
vpntc-edo-nevado-51,node0_RSP1_CPU0,A9K-RSP880-SE,0:1:3:5,NA
vpntc-edo-nevado-51,node0_RSP0_CPU0,A9K-RSP880-SE,0:1:3:5,NA
vpntc-chs-tuxtla-33,node0_0_CPU0,A9K-RSP880-SE,0:1:3:5,NA
vpntc-chs-tuxtla-33,node0_RSP1_CPU0,A9K-RSP880-SE,0:1:3:5,NA
vpntc-chs-tuxtla-33,node0_RSP0_CPU0,A9K-RSP880-SE,0:1:3:5,NA
bup-jal-tlaquepaque-56,node0_2_CPU0,4X100GE-LO,0:1:3:3,NA
ipdsl-slp-colonias-5,node0_4_CPU0,A9K-RSP440-SE,0:1:3:3,NA
ipdsl-slp-colonias-5,node0_RSP0_CPU0,A9K-RSP440-SE,0:1:3:3,NA
ipdsl-pue-fuertes-68,node0_7_CPU0,A9K-RSP440-SE,0:1:3:3,No_Imp_Abril: A9K-VSM-500
ipdsl-pue-fuertes-68,node0_RSP0_CPU0,A9K-RSP440-SE,0:1:3:3,No_Imp_Abril: A9K-VSM-500
ipdsl-jal-lasfuentes-36,node0_5_CPU0,A9K-RSP440-SE,0:1:3:2,NA
ipdsl-jal-lasfuentes-36,node0_4_CPU0,A9K-RSP440-SE,0:1:3:2,NA
ipdsl-jal-lasfuentes-36,node0_2_CPU0,A9K-RSP440-SE,0:1:3:2,NA
ipdsl-jal-lasfuentes-36,node0_1_CPU0,A9K-RSP440-SE,0:1:3:2,NA
ipdsl-jal-lasfuentes-36,node0_0_CPU0,A9K-RSP440-SE,0:1:3:2,NA
ipdsl-jal-lasfuentes-36,node0_RSP1_CPU0,A9K-RSP440-SE,0:1:3:2,NA
ipdsl-jal-lasfuentes-36,node0_RSP0_CPU0,A9K-RSP440-SE,0:1:3:2,NA
vpntc-gro-hidalgo-42,node0_0_CPU0,A9K-RSP880-SE,0:1:3:0,NA
vpntc-gro-hidalgo-42,node0_RSP1_CPU0,A9K-RSP880-SE,0:1:3:0,NA
vpntc-gro-hidalgo-42,node0_RSP0_CPU0,A9K-RSP880-SE,0:1:3:0,NA
vpntc-jal-lasfuentes-39,node0_0_CPU0,A9K-RSP880-SE,0:1:2:6,NA
vpntc-jal-lasfuentes-39,node0_RSP1_CPU0,A9K-RSP880-SE,0:1:2:6,NA
vpntc-jal-lasfuentes-39,node0_RSP0_CPU0,A9K-RSP880-SE,0:1:2:6,NA
reg-gto-pedromoreno-33,node0_RP1_CPU0,4X100GE-LO,0:1:2:6,NA
vpntc-nvl-mayo-103,node0_2_CPU0,A9K-RSP880-SE,0:1:2:5,NA
vpntc-nvl-mayo-103,node0_1_CPU0,A9K-RSP880-SE,0:1:2:5,NA
vpntc-nvl-mayo-103,node0_0_CPU0,A9K-RSP880-SE,0:1:2:5,NA
vpntc-nvl-mayo-103,node0_RSP1_CPU0,A9K-RSP880-SE,0:1:2:5,NA
vpntc-nvl-mayo-103,node0_RSP0_CPU0,A9K-RSP880-SE,0:1:2:5,NA
vpntc-mex-ctsj-73,node0_5_CPU0,A9K-RSP880-SE,0:1:2:5,NA
vpntc-mex-ctsj-73,node0_4_CPU0,A9K-RSP880-SE,0:1:2:5,NA
vpntc-mex-ctsj-73,node0_3_CPU0,A9K-RSP880-SE,0:1:2:5,NA
vpntc-mex-ctsj-73,node0_2_CPU0,A9K-RSP880-SE,0:1:2:5,NA
vpntc-mex-ctsj-73,node0_1_CPU0,A9K-RSP880-SE,0:1:2:5,NA
vpntc-mex-ctsj-73,node0_0_CPU0,A9K-RSP880-SE,0:1:2:5,NA
vpntc-mex-ctsj-73,node0_RSP1_CPU0,A9K-RSP880-SE,0:1:2:5,NA
vpntc-mex-ctsj-73,node0_RSP0_CPU0,A9K-RSP880-SE,0:1:2:5,NA
