deviceName,productId,uptime,Impact,match
vpn,A9K-RSP440-SE,1y:2w,NA,NA
vpn,A9K-RSP440-SE,1y:2w,NA,NA
vpn,A9K-RSP440-SE,1y:2w,NA,NA
vpn,A9K-RSP440-SE,1y:2w,NA,NA
vpn,A9K-RSP440-SE,1y:2w,NA,NA
ipdsl,A9K-RSP440-SE,1y:2w,NA,NA
ipdsl,A9K-RSP440-SE,1y:2w,NA,NA
ipdsl,A9K-RSP440-SE,1y:2w,NA,NA
ipdsl,A9K-RSP440-SE,1y:2w,NA,NA
ipdsl,A9K-RSP440-SE,1y:2w,NA,NA
ipdsl,A9K-RSP440-SE,1y:2w,NA,NA
ipdsl,A9K-RSP440-SE,1y:2w,NA,NA
ipdsl,A9K-RSP440-SE,1y:2w,NA,NA
ipdsl,A9K-RSP440-SE,1y:2w,NA,NA
ipdsl,A9K-RSP440-SE,1y:2w,NA,NA
ipdsl,A9K-RSP440-SE,1y:2w,NA,NA
ipdsl,A9K-RSP440-SE,1y:2w,NA,NA
ipdsl,A9K-RSP440-SE,1y:2w,NA,NA
ipdsl,A9K-RSP440-SE,1y:2w,NA,NA
ipdsl,A9K-RSP440-SE,1y:2w,NA,NA
ipdsl,A9K-RSP440-SE,1y:2w,NA,NA
ipdsl,A9K-RSP440-SE,1y:2w,NA,NA
ipdsl,CFP-100G-LR4,1y:1w,NA,NA
ipdsl,CFP-100G-LR4,1y:1w,NA,NA
ipdsl,CFP-100G-LR4,1y:1w,NA,NA
ipdsl,CFP-100G-LR4,1y:1w,NA,NA
ipdsl,CFP-100G-LR4,1y:1w,NA,NA
ipdsl,CFP-100G-LR4,1y:1w,NA,NA
ipdsl,CFP-100G-LR4,1y:1w,NA,NA
ipdsl,CFP-100G-LR4,1y:1w,NA,NA
ipdsl,CFP-100G-LR4,1y:1w,NA,NA
ipdsl,CFP-100G-LR4,1y:1w,NA,NA
inet,A9K-RSP440-SE,1y:1w,NA,NA
inet,A9K-RSP440-SE,1y:1w,NA,NA
inet,A9K-RSP440-SE,1y:1w,NA,NA
inet,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
inet,A9K-RSP440-SE,1y:1w,NA,NA
inet,A9K-RSP440-SE,1y:1w,NA,NA
inet,A9K-RSP440-SE,1y:1w,NA,NA
inet,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
inet,A9K-RSP440-SE,1y:1w,NA,NA
inet,A9K-RSP440-SE,1y:1w,NA,NA
inet,A9K-RSP440-SE,1y:1w,NA,NA
inet,A9K-RSP440-SE,1y:1w,NA,NA
inet,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
inet,A9K-RSP440-SE,1y:1w,NA,NA
inet,A9K-RSP440-SE,1y:1w,NA,NA
inet,A9K-RSP440-SE,1y:1w,NA,NA
inet,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
sec,CRS-8-PRP-12G,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
inet,A9K-RSP440-SE,1y:1w,NA,NA
inet,A9K-RSP440-SE,1y:1w,NA,NA
inet,A9K-RSP440-SE,1y:1w,NA,NA
inet,A9K-RSP440-SE,1y:1w,NA,NA
inet,GLC-SX-MMD,1y:1w,NA,NA
inet,GLC-SX-MMD,1y:1w,NA,NA
inet,GLC-SX-MMD,1y:1w,NA,NA
inet,GLC-SX-MMD,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
sec,CRS-8-PRP-12G,1y:1w,NA,NA
ipdsl,XFP-10GLR-OC192SR,1y:1w,NA,NA
ipdsl,XFP-10GLR-OC192SR,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,XFP-10GLR-OC192SR,1y:1w,NA,NA
ipdsl,XFP-10GLR-OC192SR,1y:1w,NA,NA
ipdsl,XFP-10GLR-OC192SR,1y:1w,NA,NA
ipdsl,XFP-10GLR-OC192SR,1y:1w,NA,NA
ipdsl,XFP-10GLR-OC192SR,1y:1w,NA,NA
ipdsl,XFP-10GLR-OC192SR,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,IMPACTO,Febrero: NA
ipdsl,A9K-RSP440-SE,1y:1w,IMPACTO,Febrero: NA
ipdsl,A9K-RSP440-SE,1y:1w,IMPACTO,Febrero: NA
ipdsl,A9K-RSP440-SE,1y:1w,IMPACTO,Febrero: NA
ipdsl,A9K-RSP440-SE,1y:1w,IMPACTO,Febrero: NA
ipdsl,A9K-RSP440-SE,1y:1w,IMPACTO,Febrero: NA
ipdsl,A9K-RSP440-SE,1y:1w,IMPACTO,Febrero: NA
ipdsl,A9K-RSP440-SE,1y:1w,IMPACTO,Febrero: NA
ipdsl,A9K-RSP440-SE,1y:1w,IMPACTO,Febrero: NA
ipdsl,A9K-RSP880-LT-SE,1y:1w,NA,NA
ipdsl,A9K-RSP880-LT-SE,1y:1w,NA,NA
ipdsl,A9K-RSP880-LT-SE,1y:1w,NA,NA
ipdsl,A9K-RSP880-LT-SE,1y:1w,NA,NA
ipdsl,A9K-RSP880-LT-SE,1y:1w,NA,NA
ipdsl,A9K-RSP880-LT-SE,1y:1w,NA,NA
ipdsl,A9K-RSP880-LT-SE,1y:1w,NA,NA
ipdsl,A9K-RSP880-LT-SE,1y:1w,NA,NA
ipdsl,A9K-RSP880-LT-SE,1y:1w,NA,NA
ipdsl,A9K-RSP880-LT-SE,1y:1w,NA,NA
ipdsl,A9K-RSP880-LT-SE,1y:1w,NA,NA
ipdsl,A9K-RSP880-LT-SE,1y:1w,NA,NA
ipdsl,A9K-RSP880-LT-SE,1y:1w,NA,NA
ipdsl,A9K-RSP880-LT-SE,1y:1w,NA,NA
ipdsl,A9K-RSP880-LT-SE,1y:1w,NA,NA
ipdsl,A9K-RSP880-LT-SE,1y:1w,NA,NA
ipdsl,A9K-RSP880-LT-SE,1y:1w,NA,NA
ipdsl,A9K-RSP880-LT-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,GLC-SX-MMD,1y:1w,NA,NA
ipdsl,GLC-SX-MMD,1y:1w,NA,NA
ipdsl,GLC-SX-MMD,1y:1w,NA,NA
ipdsl,GLC-SX-MMD,1y:1w,NA,NA
ipdsl,GLC-SX-MMD,1y:1w,NA,NA
ipdsl,GLC-SX-MMD,1y:1w,NA,NA
ipdsl,GLC-SX-MMD,1y:1w,NA,NA
ipdsl,GLC-SX-MMD,1y:1w,NA,NA
ipdsl,GLC-SX-MMD,1y:1w,NA,NA
ipdsl,GLC-SX-MMD,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
inetm,SFP-10G-LR-S,1y:1w,NA,NA
inetm,SFP-10G-LR-S,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
sec,14X10GBE-WL-XFP,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
sec,XFP10GLR-192SR-L,1y:1w,NA,NA
inetm,SFP-10G-LR-S,1y:1w,NA,NA
inetm,SFP-10G-LR-S,1y:1w,NA,NA
inetm,SFP-10G-LR-S,1y:1w,NA,NA
inetm,SFP-10G-LR-S,1y:1w,NA,NA
inetm,SFP-10G-LR-S,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
inetm,SFP-10G-LR-S,1y:1w,NA,NA
inetm,SFP-10G-LR-S,1y:1w,NA,NA
inetm,SFP-10G-LR-S,1y:1w,NA,NA
inetm,SFP-10G-LR-S,1y:1w,NA,NA
inetm,SFP-10G-LR-S,1y:1w,NA,NA
bb,CPAK-100G-LR4,1y:1w,NA,NA
sec,14X10GBE-WL-XFP,1y:1w,NA,NA
sec,CPAK-100G-LR4,1y:1w,NA,NA
sec,1X100GBE,1y:1w,NA,NA
inetm,SFP-10G-LR-S,1y:1w,NA,NA
vpn,A9K-RSP440-SE,1y:1w,NO,Julio: A9K-MOD80-SE
vpn,A9K-RSP440-SE,1y:1w,NO,Julio: A9K-MOD80-SE
vpn,A9K-RSP440-SE,1y:1w,NO,Julio: A9K-MOD80-SE
vpn,A9K-RSP440-SE,1y:1w,NO,Julio: A9K-MOD80-SE
vpn,A9K-RSP440-SE,1y:1w,NO,Julio: A9K-MOD80-SE
vpn,XFP-10GLR-OC192SR,1y:1w,NA,NA
vpn,XFP-10GLR-OC192SR,1y:1w,NA,NA
vpn,XFP-10GLR-OC192SR,1y:1w,NA,NA
vpn,A9K-RSP440-SE,1y:1w,NA,NA
vpn,A9K-RSP440-SE,1y:1w,NA,NA
vpn,A9K-RSP440-SE,1y:1w,NA,NA
vpn,XFP-10GLR-OC192SR,1y:1w,NA,NA
vpn,XFP-10GLR-OC192SR,1y:1w,NA,NA
vpn,A9K-RSP440-SE,1y:1w,NA,NA
vpn,A9K-RSP440-SE,1y:1w,NA,NA
vpn,A9K-RSP440-SE,1y:1w,NA,NA
vpn,A9K-RSP440-SE,1y:1w,NA,NA
vpn,A9K-RSP440-SE,1y:1w,NA,NA
vpn,A9K-RSP440-SE,1y:1w,NA,NA
vpn,A9K-RSP440-SE,1y:1w,NA,NA
vpn,A9K-RSP440-SE,1y:1w,NA,NA
vpn,A9K-RSP440-SE,1y:1w,NA,NA
vpn,A9K-RSP440-SE,1y:1w,NA,NA
vpn,A9K-RSP440-SE,1y:1w,NA,NA
vpn,A9K-RSP440-SE,1y:1w,NA,NA
vpn,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,A9K-RSP440-SE,1y:1w,NA,NA
vpn,SFP-10G-LR,1y:1w,NA,NA
vpn,A9K-RSP440-SE,1y:1w,NA,NA
vpn,A9K-RSP440-SE,1y:1w,NA,NA
vpn,A9K-RSP440-SE,1y:1w,NA,NA
vpn,A9K-RSP440-SE,1y:1w,NA,NA
vpn,A9K-RSP440-SE,1y:1w,NA,NA
vpn,A9K-RSP440-SE,1y:1w,NA,NA
vpn,A9K-RSP440-SE,1y:1w,NA,NA
vpn,A9K-RSP440-SE,1y:1w,NA,NA
vpn,A9K-RSP440-SE,1y:1w,NA,NA
vpn,A9K-RSP440-SE,1y:1w,NA,NA
ipdsl,XFP-10GLR-OC192SR,1y:1w,NA,NA
ipdsl,XFP-10GLR-OC192SR,1y:1w,NA,NA
ipdsl,XFP-10GLR-OC192SR,1y:1w,NA,NA
ipdsl,XFP-10GLR-OC192SR,1y:1w,NA,NA
ipdsl,XFP-10GLR-OC192SR,1y:1w,NA,NA
ipdsl,XFP-10GLR-OC192SR,1y:1w,NA,NA
ipdsl,XFP-10GLR-OC192SR,1y:1w,NA,NA
ipdsl,XFP-10GLR-OC192SR,1y:1w,NA,NA
ipdsl,XFP-10GLR-OC192SR,1y:1w,NA,NA
vpn,A9K-RSP440-SE,1y:0w,NA,NA
vpn,A9K-RSP440-SE,1y:0w,NA,NA
vpn,A9K-RSP440-SE,1y:0w,NA,NA
vpn,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
vpnint,GLC-LH-SMD,1y:0w,NA,NA
vpnint,GLC-LH-SMD,1y:0w,NA,NA
vpnint,GLC-LH-SMD,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,CFP-100G-LR4,1y:0w,NA,NA
ipdsl,CFP-100G-LR4,1y:0w,NA,NA
ipdsl,CFP-100G-LR4,1y:0w,NA,NA
ipdsl,CFP-100G-LR4,1y:0w,NA,NA
ipdsl,CFP-100G-LR4,1y:0w,NA,NA
ipdsl,CFP-100G-LR4,1y:0w,NA,NA
ipdsl,CFP-100G-LR4,1y:0w,NA,NA
reg,4X100GE-LO,1y:0w,NA,NA
reg,4X100GE-LO,1y:0w,NA,NA
reg,4X100GE-LO,1y:0w,NA,NA
reg,4X100GE-LO,1y:0w,NA,NA
reg,4X100GE-LO,1y:0w,NA,NA
reg,4X100GE-LO,1y:0w,NA,NA
vpn,A9K-RSP440-SE,1y:0w,NA,NA
vpn,A9K-RSP440-SE,1y:0w,NA,NA
vpn,A9K-RSP440-SE,1y:0w,NA,NA
vpn,A9K-RSP440-SE,1y:0w,NA,NA
vpn,A9K-RSP440-SE,1y:0w,NA,NA
vpn,A9K-RSP440-SE,1y:0w,NA,NA
vpn,A9K-RSP440-SE,1y:0w,NA,NA
vpn,A9K-RSP440-SE,1y:0w,NA,NA
vpn,A9K-RSP440-SE,1y:0w,NA,NA
vpn,A9K-RSP440-SE,1y:0w,NA,NA
vpn,A9K-RSP440-SE,1y:0w,NA,NA
vpn,A9K-RSP440-SE,1y:0w,NA,NA
vpn,A9K-RSP440-SE,1y:0w,NA,NA
inet,A9K-RSP440-SE,1y:0w,NA,NA
inet,A9K-RSP440-SE,1y:0w,NA,NA
inet,A9K-RSP440-SE,1y:0w,NA,NA
inet,A9K-RSP440-SE,1y:0w,NA,NA
inet,A9K-RSP440-SE,1y:0w,NA,NA
inet,A9K-RSP440-SE,1y:0w,NA,NA
inet,A9K-RSP440-SE,1y:0w,NA,NA
inet,A9K-RSP440-SE,1y:0w,NA,NA
inet,A9K-RSP440-SE,1y:0w,NA,NA
vpn,A9K-RSP440-SE,1y:0w,NA,NA
vpn,A9K-RSP440-SE,1y:0w,NA,NA
vpn,A9K-RSP440-SE,1y:0w,NA,NA
vpn,A9K-RSP440-SE,1y:0w,NA,NA
inet,GLC-SX-MMD,1y:0w,NA,NA
inet,GLC-SX-MMD,1y:0w,NA,NA
inet,GLC-SX-MMD,1y:0w,NA,NA
inet,GLC-SX-MMD,1y:0w,NA,NA
vpn,A9K-RSP440-SE,1y:0w,NA,NA
vpn,A9K-RSP440-SE,1y:0w,NA,NA
vpn,A9K-RSP440-SE,1y:0w,NA,NA
vpn,A9K-RSP440-SE,1y:0w,NA,NA
vpn,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP880-LT-SE,1y:0w,NA,NA
ipdsl,A9K-RSP880-LT-SE,1y:0w,NA,NA
ipdsl,A9K-RSP880-LT-SE,1y:0w,NA,NA
ipdsl,A9K-RSP880-LT-SE,1y:0w,NA,NA
ipdsl,A9K-RSP880-LT-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP880-LT-SE,1y:0w,NA,NA
ipdsl,A9K-RSP880-LT-SE,1y:0w,NA,NA
ipdsl,A9K-RSP880-LT-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl,A9K-RSP880-LT-SE,1y:0w,NA,NA
ipdsl,A9K-RSP440-SE,1y:0w,NA,NA
sec,4X100GE-LO,1y:0w,NO,Agosto: CRS-LSP400G
bup,4X100GE-LO,1y:0w,NA,NA
ipdsl,A9K-RSP880-LT-SE,1y:0w,NA,NA
ipdsl,A9K-RSP880-LT-SE,1y:0w,NA,NA
ipdsl,A9K-RSP880-LT-SE,1y:0w,NA,NA
